,LPIPS_mean,LRPSNR_worst,LRPSNR_mean,score
0,0.4835870325565338,33.64828727578071,34.023595932921026,9.333307853900848
1,0.25251359194517137,32.41976110790116,33.716737177050696,8.578874556950153
2,0.19039963483810424,31.894818159838664,34.18809259452962,16.627219110407175
3,0.486794313788414,32.00359279341708,32.873334467387146,7.0694951360948135
4,0.6153777778148651,35.00272275632836,35.81659777220184,6.073701616556824
5,0.3425194531679153,34.5830698194192,35.520772284440085,6.802783422105471
6,0.6546550989151001,29.46637010992116,30.305422271157624,5.616934434972477
7,0.3658378541469574,33.14062977217693,34.05000254991942,7.610271375561937
8,0.43822294771671294,33.59526822070524,34.394165579607275,13.799614584910277
9,0.5189825773239136,34.846220554323665,36.65621604558582,13.139260574786674
10,0.5178402841091156,33.672376474888615,35.00395945744084,8.43341481371778
11,0.41714792847633364,32.473665025855766,33.63136229701616,9.13889249289112
12,0.36316946148872375,33.37118709465312,34.237567168723416,8.04400892461499
13,0.29644103050231935,35.562350546154605,36.62681975779215,11.214104128400816
14,0.29932661950588224,34.3022565022826,35.17357376313256,13.052007450103046
15,0.42081489562988283,36.44319485462177,37.14606363750484,9.885998258361743
16,0.4153966784477234,31.665432321313503,32.42437338975155,7.913648015537829
17,0.31633701026439665,32.42032277291541,33.17160161833829,10.330812201775602
18,0.43923606276512145,32.3920117966201,33.67347315339286,10.798672769013944
19,0.48193927109241486,30.19445812797184,30.74357337180968,9.46497592540519
20,0.2779889553785324,28.719344433087034,29.153923767416433,12.324053700519332
21,0.44413627684116364,33.00172565252607,33.7497070874293,6.90351283650312
22,0.4171966195106506,32.42248037363284,33.34424733448263,6.321348535841209
23,0.35096273124217986,32.9022953145667,33.624876353984824,11.921037465068002
24,0.46144639849662783,31.502961675502238,32.08014696889704,7.634285571475993
25,0.4843589007854462,33.30658020554198,33.83429571450555,6.1897496038409265
26,0.44809995889663695,37.95438177581616,38.823851607939474,6.386789868940844
27,0.44825937747955324,29.286834882383186,30.044030710029908,8.51488831424053
28,0.6354356408119202,33.25174915856126,34.67046082886017,5.881337864798293
29,0.4761989742517471,34.82953291596342,35.29821515036586,7.4859221829362195
30,0.4298120021820068,33.321450685868626,33.87908679920532,7.262972572654077
31,0.3964411199092865,32.96926093827097,33.54144708860187,8.917577290953387
32,0.4012296199798584,34.55870651321679,35.955562609461296,6.4639888615062215
33,0.3709005981683731,33.299240995732994,34.106021608714784,7.744133993829337
34,0.6753099083900451,33.187187277546265,33.593042033354656,6.910612402658152
35,0.434825199842453,31.650541644208626,32.365842261579374,7.220990621388025
36,0.4807715952396393,31.99399786117808,32.76097783971587,6.980980613491481
37,0.45191773772239685,39.06176003331653,39.96127540054439,5.426225174932937
38,0.36499249935150146,35.043348605039206,35.9746234588708,8.304089772774379
39,0.5043029725551605,32.89746749136449,33.801490070844196,6.50878583882595
40,0.4791372537612915,34.59867939062295,35.192438246430804,6.865585764381925
41,0.39261152148246764,33.86749489644905,35.558366389473,10.959726764006646
42,0.10815069526433944,39.53437106257462,40.62987255283962,11.598309560057727
43,0.1288132905960083,35.36283032700023,37.15065503613371,14.729186744525624
44,0.5079120576381684,31.43382518234582,32.326940471284814,7.6631972275007145
45,0.4517907649278641,31.830989598383624,32.49812163090313,7.249466747768564
46,0.43132084906101226,32.0184753509294,32.55869243510063,8.326797571752001
47,0.5341585278511047,33.10422151442538,33.80544545923586,5.9735555277317065
48,0.550402170419693,28.622802334749696,29.25671200459421,7.510548977588247
49,0.431940621137619,34.073363821362264,34.8969285187879,9.50923828976482
50,0.30621896088123324,32.64896897976351,33.8799865249671,7.501203365219593
51,0.4967230945825577,36.66257048916102,37.374820800330454,5.549756805632222
52,0.3278633177280426,33.92424024092651,35.05502362949872,8.820066454002095
53,0.45122251510620115,31.921323689523682,32.623978295482594,6.482362142685891
