,LPIPS_mean,LRPSNR_worst,LRPSNR_mean,score
0,0.6377918481826782,28.775648724794394,33.191936887592455,5.972491940402973
1,0.3529179245233536,28.497190329627728,31.4599632672686,7.09781328732014
2,0.2929438650608063,29.847096599820357,31.791262936158468,10.576789811703522
3,0.6798722147941589,30.40664558251261,31.446887241310616,6.9803133915682505
4,0.7525450170040131,31.767414225354578,34.010145737788974,4.599966105003964
5,0.4919524073600769,32.07491375750201,33.734853915581695,6.510263742336324
6,0.912853080034256,25.90261484853535,28.135931331427507,6.065636498010648
7,0.5086013048887252,29.529171838410896,32.36060821499859,6.080365682570498
8,0.6018260538578033,28.994038478371476,31.74344326720116,7.704965263467586
9,0.6815761923789978,33.52925421980893,34.873684862932386,5.467993637523753
10,0.7033656716346741,32.2602154447092,33.8563528740889,5.3210809413337845
11,0.6052387833595276,32.53385732145116,33.96353892092432,4.463032293053781
12,0.48610752522945405,30.87612420165423,32.37175885736532,6.078405818117739
13,0.3656173497438431,34.128222504757694,35.433318031307934,7.484827131627153
14,0.4528819680213928,29.824951407129507,32.421672265402755,9.536276044992253
15,0.6210199415683746,30.655231220676317,35.89534935682998,4.589353251403579
16,0.5267186343669892,27.800462561225416,30.53865873975294,7.437637149864464
17,0.48683478832244875,31.192170256187914,32.37753282603071,7.246137633852615
18,0.6673019886016845,30.10620159656316,31.74425437092222,6.481624849370215
19,0.7318011224269867,27.680681438023534,31.074480965314343,5.190595695682814
20,0.4441729485988617,29.060944302070183,29.77837786733243,6.790800824240771
21,0.5912642359733582,31.11889044999478,32.93994781567621,5.77246174988567
22,0.5949016749858856,30.926726223381547,32.930404642750425,5.576588465323075
23,0.5221349954605102,31.52336946146812,32.65083264176626,6.643459647954783
24,0.6851158499717712,28.459399152862698,30.57897713820778,7.0888187092147215
25,0.62175532579422,30.74793998207857,32.28832192083369,5.776380128650778
26,0.6196445763111115,36.741643722026254,37.967610269493605,4.078549728181958
27,0.6329027652740479,28.816180846899098,29.85241194507022,5.625513762828061
28,0.7720681250095367,31.536303992370193,33.79167884648344,4.402186962048716
29,0.6572288513183594,31.39005842438817,33.45845996956628,6.439199276758477
30,0.6178045332431793,31.57024021132048,33.252805788700236,6.304477826713627
31,0.5703039109706879,32.24064610754973,33.32745319488892,5.53023272730599
32,0.5007395029067994,28.78238132249574,33.08596024626989,5.302600897253455
